Phone1	Phone2	Surprisal
b̥	b	0.0
d̥	d	0.928
d̥	tʰ	2.423
d̥	-	2.608
d̥	t	3.148
d̥	ʈ	6.478
d̥_ˈiː	j_ˈʉː	0.0
f	f	0.388
f	p	3.082
f	pː	3.967
f	pʰ	4.215
h	h	0.0
i	ɵ	0.0
j	-	0.0
k	ɡː	0.777
k	kʰ	1.264
k_ʀ	ɡ_r	0.0
kʰ	kʰ	0.438
kʰ	ɕ	1.934
l	l	0.172
l	lː	3.444
l	-	5.624
l_ˈi	j_ˈʉː	0.0
m	m	0.421
m	mː	1.982
n	n	0.958
n	nː	1.995
n	n_d	2.43
n	a	4.357
oː	ˈøː	0.0
p	b	0.0
s	s	0.546
s	t	2.673
s	ɧ	2.809
s	sː	5.999
t	d	1.041
t	tʰ	1.864
t	t	2.063
v	v	0.456
v	-	1.882
v̥	p	0.0
x	k	1.135
x	ɡ	1.527
x	-	2.337
z̥	tː	0.876
z̥	t	1.135
æ̆	r	1.22
æ̆	ɛ_r	1.333
æ̆	-	3.526
æ̆	ɛ	3.526
ŋ	ŋː	0.0
ŋ_ɡ̊	kː	0.0
ɐ	r	0.713
ɐ	ɳ	2.359
ɐ	r_a	2.877
ɐ	rː	4.084
ɐ_d̥	ɖ	0.0
ɐ_n	ɳ	0.0
ɐ_ʃ	ʂ	0.0
ɑ	a	0.0
ə	a	0.084
ə	n	4.136
ɛː	ɔ	0.0
ɡ̊	ɡ	0.888
ɡ̊	-	2.117
ɡ̊	j	2.125
ɣ̊	-	1.432
ɣ̊	ɡ	1.47
ɣ̊	ɡ_ɛ	1.898
ʀ	r	0.0
ʃ	k	2.072
ʃ	s	2.151
ʃ	ɡ	2.31
ʃ	ɧ	2.425
ʃ	s_k	2.744
ʃ_t	tː	0.0
ʒ̊	-	0.0
ʦ	tː	1.271
ʦ	tʰ	1.369
ʦ	-	2.909
ʦ	ʈː	3.938
ˈa	ˈa	0.99
ˈa	ˈɑː	1.585
ˈa	ˈɛ	2.614
ˈai̯	ˈiː	1.063
ˈai̯	ˈɛ	1.755
ˈai̯	ˈeː	2.15
ˈau̯	ˈʉː	0.572
ˈau̯	-	1.612
ˈaː	ˈøː	1.851
ˈaː	-	1.868
ˈaː	ˈœ	1.979
ˈaː	ˈeː	2.357
ˈãː	ˈeː_n	0.0
ˈe	ˈɛ	0.756
ˈe	-	1.294
ˈẽː	-	0.0
ˈi	ˈɪ	0.894
ˈi	ˈʏ	3.301
ˈi	ˈœ	3.375
ˈi	ˈɛ	3.375
ˈi	ˈɵ	3.464
ˈi	-	3.697
ˈiː	ˈyː	1.043
ˈiː	ˈʉː	1.654
ˈiː	-	2.344
ˈĩː	ˈøː_n	0.0
ˈo	ˈɵ	0.99
ˈo	ˈɔ	1.01
ˈoĩ̯	ˈiː_ʊ	0.0
ˈoi̯	ˈyː	0.963
ˈoi̯	-	1.038
ˈoː	ˈoː	0.937
ˈoː	ˈøː	2.038
ˈoː	-	2.095
ˈõː	ˈoː_n	0.0
ˈu	ˈɵ	0.94
ˈu	ˈʊ	1.882
ˈu	-	2.271
ˈuː	ˈuː	0.0
ˈæ	-	0.415
ˈæ	ˈæ	2.0
ˈæː	-	0.0
ˈɑ	ˈa	0.275
ˈɑ	ˈoː	2.528
ˈɑː	ˈoː	1.445
ˈɑː	ˈɑː	1.617
ˈɑː	ˈa_r	2.373
ˈɑː	ˈɛː	3.14
ˈɑː_ɣ̊	jː	0.0
ˈɑ̃i̯	ˈiː_n	0.0
ˈɔ	ˈuː	1.0
ˈɔ	-	2.0
ˈɔ	ˈœ	2.0
ˈɛ	-	1.0
ˈɛ	ˈɛ	1.0
ˈɛ_k	ˈɛ	0.0
ˈɛː	-	0.0
ˈɛ̃ː	-	0.0
