Phone1	Phone2	Surprisal
a	a	0.29
a	e	3.779
a	-	3.858
a	ʎ_a	4.634
b	b	0.779
b	β	1.751
b	f_e	3.055
d	d	1.142
d	-	1.414
d	ð	2.543
d_a	ð_a	0.0
e	e	0.524
e	ˈe	2.953
e	l	3.117
e	-	4.061
e_r	ɾ	0.0
f	f	0.0
i	i	1.071
i	o_s	1.848
i	e	2.022
j	j	1.338
j	-	2.059
j	ʎ	2.272
j	l	2.667
k	k	0.044
k	-	5.068
l	l	0.988
l	-	1.64
l	ˈo	2.516
m	m	0.0
n	n	0.472
n	ɲ	2.727
n	-	2.965
o	u	0.417
o	o	2.939
o	ˈo	4.34
o	e	4.467
o	l	5.649
o	-	7.358
p	p	0.0
p_j	ʎ	0.0
r	ɾ	0.512
r	ˈe_ɾ	3.278
r	r	3.337
r	ð_ɾ	3.37
r_a	ɾ_a	0.0
r_n	ɾ_n	0.0
r_o	ɾ_u	0.0
r_ˈa	ɾ_ˈa	0.0
r_ˈe	ɾ	0.0
s	s	0.753
s	θ	1.471
s	t	4.445
s_e	θ_ˈe	0.0
s_o	ʃ_u	0.0
t	t	0.488
t	ʧ	2.376
t	-	3.408
t_a	t_a	0.0
u	-	0.0
v	β	0.824
v	b	1.418
v	-	4.038
w	w	0.523
w	-	1.718
z	θ	0.344
z	-	2.237
z_a	s_a	0.0
z_ˈɛ	ʃ_ˈe	0.0
ŋ	n	1.209
ŋ	ŋ	2.332
ŋ	n_u	2.346
ŋ	m	3.239
ŋ	-	3.913
ɡ	ɣ	0.47
ɡ	ɡ	1.848
ɡ_o	ˈe_u	0.0
ɰ	ʎ	0.777
ɰ	l	1.264
ɰ_o	u	0.0
ɲ	ɲ	0.473
ɲ	n	1.84
ʤ	ʝ	0.62
ʤ	-	1.518
ʧ	ʝ	0.0
ˈa	ˈa	0.117
ˈa	a	4.249
ˈa	ˈe	5.314
ˈe	ˈe	0.536
ˈe	j_ˈe	2.539
ˈe	-	4.363
ˈe	ʎ	4.481
ˈe	ʎ_ˈe	4.481
ˈi	ˈi	0.571
ˈi	j	2.373
ˈi	-	3.317
ˈi	ˈu	4.907
ˈi_a	ˈi_a	0.0
ˈo	ˈo	0.381
ˈo	w_ˈe	3.607
ˈo	ˈu	3.828
ˈo	o	4.35
ˈo	w	5.028
ˈo_ŋ	ˈu_n	0.0
ˈu	ˈu	0.331
ˈu	ˈo	2.287
ˈu_t	ˈo	0.0
ˈɔ	w_ˈe	0.736
ˈɔ	ˈo	2.11
ˈɔ	-	3.526
ˈɔ	o	3.625
ˈɛ	j_ˈe	1.205
ˈɛ	ˈe	1.368
ˈɛ	j	3.883
ˈɛ	ɾ_m	4.058
ˈɛ	-	4.296
