Phone1	Phone2	PMI
v_ˈa	v_ˈa	10.707
s_ə	s_e	9.795
ˈa_n	ˈa_n	9.297
f_#>	f_#>	9.209
<#_t	<#_t	8.973
<#_n	<#_n	8.779
ˈa_#>	ˈaː_#>	8.631
w_ˈɛ̃	ˈu_ɲ	8.552
k_ʁ	k_r	8.322
<#_ð	ʤ	8.228
<#_l	<#_l	8.164
l_#>	l_#>	7.706
ʃ_#>	s_#>	7.517
ɲ	ɲ	7.294
t	<#_t	7.252
n	<#_n	7.227
ˈi_l	ˈi_l	7.15
a_l	a_l	7.112
ˈɛː_#>	ˈe_#>	7.111
s_ˈɛ	s_ˈe	7.093
ð_a	r_e	6.989
ɡ	ɡ	6.864
<#_a	<#_a	6.76
<#_ʁ	<#_r	6.75
ˈi_#>	ˈiː_#>	6.602
l	<#_l	6.574
ˈa	ˈaː_#>	6.543
f	f_#>	6.508
ˈɛː	ˈeː	6.467
b	b	6.455
ˈu	ˈuː	6.287
ð	ʤ	6.037
l	l_#>	6.009
ˈe_n	ˈi_n	5.962
ˈa_#>	ˈaː	5.868
k	k	5.833
p	p	5.827
d	d	5.79
m	m	5.763
ˈĩ	ˈi_ŋ	5.749
f_#>	f	5.709
f	f	5.709
ʁ_#>	r_#>	5.704
ʃ_i	c_e	5.572
ʃ	s_#>	5.564
d	<#_d	5.488
v	v	5.442
ˈĩ	ˈi	5.408
ˈo	ˈo	5.393
ˈɛː	ˈe_#>	5.391
ˈi	ˈiː	5.373
ʎ	l_i	5.358
ˈi	ˈi	5.238
ˈi	ˈiː_#>	5.212
<#_n	n	5.199
ˈaː	ˈaː	5.121
n	n	5.097
ɛ_ʁ	e_r	4.886
ˈɛ	ˈɛ	4.818
ˈɔ̃	ˈo_ŋ	4.807
<#_t	t	4.764
ʃ_#>	s	4.706
ʃ	c	4.7
ˈi_#>	ˈiː	4.681
ˈɛ	ˈe	4.679
ˈɛː	ˈe	4.668
t	t	4.608
t_ʁ	t_r	4.59
ˈoː	w	4.568
ˈɛ̃	ˈu_ɲ	4.56
l_#>	l	4.538
<#_l	l	4.538
j	j	4.514
l	l	4.511
ˈɔ̃	ˈo	4.452
ˈɛ̃	ˈu	4.413
s	s	4.413
ˈɑ̃	ˈa	4.386
i	e	4.332
w	w	4.327
ˈĩ	ŋ	4.31
ʎ	l	4.304
ˈa	ˈaː	4.252
k	k_r	4.235
j	ˈiː	4.223
ˈɛ	j	4.208
<#_a	a	4.198
w	ˈɔ	4.19
ˈɑ̃	ˈa_ŋ	4.102
ˈɛ̃	ˈi	4.099
ˈo	ˈoː	4.098
ˈɛː_#>	ˈe	4.073
s	ʧ	4.067
ˈaː_ð	ˈa_r	4.054
ˈɔ̃	ŋ	4.028
a	e	4.007
ˈɛː_ʁ	ˈeː	4.003
ˈɑ̃	ˈa_n	3.987
ˈa	v_ˈa	3.943
ɛ	e_r	3.941
ˈa	ˈa	3.929
ˈoː	ˈa_l	3.917
w	ˈuː	3.916
ə	i	3.914
w	ˈu_ɲ	3.877
a	<#_a	3.821
ˈa	ˈuː	3.765
w	ˈu	3.731
ˈe	ˈɛ	3.716
ˈɛ̃	ˈi_n	3.706
ˈe	ˈiː	3.704
w_ˈa	ˈuː_k	3.664
ˈɛ̃	ɲ	3.624
ˈɔ	ˈo	3.616
ʎ	i	3.616
a	a	3.616
s_a	s_a	3.595
ʁ	<#_r	3.572
v	v_ˈa	3.567
i	c_e	3.559
ˈoː	ˈa	3.556
ˈo_#>	ˈoː_#>	3.543
o	i	3.522
m_a	m_e	3.513
ˈaː	ˈa	3.478
w	ˈuː_k	3.46
o	o	3.458
ˈoː	ˈuː	3.404
w_ˈa	ˈuː	3.329
ˈa	ˈuː_k	3.309
ˈɛ	j_ˈɛ	3.307
o	u	3.302
ˈø	ˈɛ	3.238
v_j	v_j	3.222
ˈɑ̃	ŋ	3.213
ˈo	ˈoː_#>	3.21
<#_ð	<#_ʤ	3.204
ˈɑː	ˈa	3.197
z	s	3.184
ˈu	w	3.176
ə	e	3.176
p_w	p_ˈo	3.124
k_w	k_w	3.114
ʒ	<#_j	3.093
<#_ʒ	<#_j	3.093
ˈɔ̃	ˈu	3.049
ˈɑː	<#_ˈa	3.038
<#_ˈɑː	<#_ˈa	3.038
t_a	t_e	3.025
ʁ	r_#>	3.022
ˈɛ	s_ˈe	2.959
ˈe	ˈaː	2.955
ˈɛː_ð	ˈo_d	2.949
ˈe_t	ˈɛ_s	2.901
w_ˈɛ̃	ˈu	2.897
ɛ	e	2.877
<#_d	<#_d	2.833
j_ˈe	ˈiː	2.805
ʎ_ə	l_e	2.771
ˈi	ˈi_l	2.765
ʃ	s	2.752
ˈa	ˈa_n	2.728
n	ˈa_n	2.705
ˈe	ˈɔ	2.673
ˈɛ̃	ˈe_ŋ	2.67
w	ˈoː	2.665
ˈɔ̃	ˈu_ŋ	2.664
ð_ə	d_i	2.658
ˈu	ˈɛ	2.653
ˈɛ̃	ŋ	2.633
s	s_e	2.624
<#	<#	2.611
#>	#>	2.611
<#_s	<#_s	2.595
ˈu	w_ˈɛ	2.546
ˈo_#>	ˈoː	2.546
ə	s_e	2.535
ð	<#_ʤ	2.499
<#	<#_l	2.498
#>	f_#>	2.486
ɔ	o	2.434
ˈɛ̃	ˈe	2.432
<#	<#_t	2.424
ˈø	ˈoː	2.38
<#	<#_r	2.316
<#	<#_n	2.293
k_ʁ	k	2.233
ʁ_b	r_b	2.231
f_ʁ	f_r	2.23
ˈaː	ˈaː_t	2.148
ˈoː	w_ˈa	2.135
s	<#_ʧ	2.129
ʁ_#>	r	2.102
<#_ʁ	r	2.102
s	<#_s	2.067
w_ˈɛ̃	ɲ	2.003
#>	l_#>	1.986
s	s_ˈe	1.942
ˈɑː	ˈaː	1.921
<#_d	d	1.913
z	ʧ	1.91
w	ɲ	1.908
ˈɛ̃	n	1.892
v_ˈa	v	1.881
ʁ	k_r	1.88
ʁ	r	1.843
j	ˈaː	1.841
ɛ	r	1.837
w_ˈe	ˈɔ	1.831
ˈɑ̃	n	1.805
ˈa	ˈa_t	1.798
ʁ_o	r_i	1.721
ˈe	j	1.681
l	a_l	1.67
#>	r_#>	1.666
ˈe	ˈi	1.656
w	ˈo	1.65
ð	d	1.632
t	t_r	1.63
ʁ_ə	i	1.627
<#_ˈɑː	ˈa	1.609
<#_s	s	1.605
ˈa_n	n	1.599
#>	s_#>	1.582
l	ˈi_l	1.557
ʁ_a	r_e	1.523
#>	ˈaː_#>	1.513
ˈɔ	ˈi	1.418
ˈaː	ˈa_r	1.417
a	a_l	1.395
ð	r	1.394
a_l	a	1.373
t	c	1.36
ˈɔ	w	1.351
ˈø	w	1.337
s_ˈɛ	ˈe	1.329
s_ə	s	1.239
e	i	1.238
#>	p_#>	1.217
ˈɑː	ˈaː_s	1.21
#>	ˈe_#>	1.205
ˈoː	l	1.19
ˈa_n	ˈa	1.176
v_ˈa	ˈa	1.176
<#	<#_j	1.168
n	ˈi_n	1.124
n	ɲ	1.109
ˈi_l	ˈi	1.093
ʁ	r_t	1.049
a	r_e	1.026
<#	<#_d	1.026
ˈɛː	ˈɛ	1.02
ˈe_n	ˈi	1.009
ˈe	ˈi_n	1.009
<#	<#_a	0.987
ˈɛː	ˈo	0.937
<#	ʤ	0.919
ˈɔ	w_ˈi	0.907
ˈe	ˈa	0.905
#>	ˈiː_#>	0.871
ð	r_e	0.744
ˈɛː	j	0.713
s_ə	e	0.706
ð_a	e	0.681
ʃ	c_e	0.679
ˈe	j_ˈɛ	0.661
ˈe_n	n	0.649
n	ŋ	0.615
ʁ	k	0.607
t	s	0.601
b	r_b	0.588
ʃ_i	c	0.528
k	k_w	0.512
m	m_e	0.498
f	f_r	0.498
ˈɛː	ˈo_d	0.458
s_ˈɛ	s	0.434
j_ˈe	ˈaː	0.416
ˈɔ̃	ˈo_n	0.394
t_ʁ	t	0.389
l	a	0.375
j	v_j	0.36
ʎ	l_e	0.358
s	s_a	0.343
ʎ	e	0.33
ˈaː_ð	ˈa	0.318
p	p_ˈo	0.293
ˈaː	r	0.291
o	r_i	0.272
w	p_ˈo	0.262
a_l	l	0.253
ð	ˈo_d	0.252
f	f_j	0.247
w	k_w	0.179
ˈi	l	0.169
ˈi_l	l	0.168
l	l_ˈu	0.165
#>	k_#>	0.155
ʁ_b	b	0.119
s_a	a	0.113
a	s_a	0.109
l	ˈu	0.096
ʃ_i	e	0.087
ʁ	f	0.083
#>	ˈoː_#>	0.081
ɛ_ʁ	e	0.077
a	m_e	0.061
t	s_t	0.058
ˈe	ˈɛ_s	0.033
k_w	w	0.029
<#	<#_ʤ	0.009
v	v_j	-0.012
t	t_e	-0.016
a	t_e	-0.021
k_w	k	-0.022
p_w	p	-0.04
f_ʁ	f	-0.045
<#	<#_ʧ	-0.079
v_j	j	-0.11
m_a	m	-0.11
l	ˈi	-0.114
ˈɔ̃	n	-0.119
ʁ	b	-0.128
ʁ	t	-0.129
i	c	-0.142
ʒ	j	-0.148
<#_ʒ	j	-0.148
t	ˈɛ_s	-0.168
o	r	-0.178
ð	d_i	-0.2
v_j	v	-0.217
ˈɛː	j_ˈɛ	-0.22
ˈɛː_ð	ˈo	-0.243
n_o	ŋ	-0.254
ˈe_t	ˈɛ	-0.263
ə	d_i	-0.265
a	d_e	-0.267
ð	ˈa_r	-0.293
<#	<#_s	-0.293
ð_ə	i	-0.302
ʁ	f_r	-0.316
ʁ_o	i	-0.329
ə	l_e	-0.333
ʁ	t_r	-0.391
s_a	s	-0.395
p_w	ˈo	-0.397
ð_ə	d	-0.415
t_a	t	-0.425
ˈɛː_ð	d	-0.43
#>	t_#>	-0.505
<#	<#_ˈa	-0.544
ˈe_#>	k_#>	-0.554
ə	l	-0.561
<#_w	v	-0.569
ʎ_ə	e	-0.582
