Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.208
d	-	2.896
dʲ	d̥	0.0
d̥	d̥	0.468
d̥	d_ə	1.851
f	v	0.0
i	ɪ	0.432
i	ç	1.951
j	ɦ	0.796
j	-	1.238
k	k	0.0
l	l	0.247
l	w	2.67
l_ə	w	0.0
lʲ	d̥	0.0
m	m	0.204
m	ˈoː_m	2.926
n	n	0.297
n	n_ə	2.425
n_ˈɔː	n	0.0
nʲ	n	0.585
nʲ	n_d̥	1.585
p	p	0.0
s	z	0.701
s	s	1.378
t	t	0.294
t	d	2.437
tʲ	t	0.0
v	ʋ	0.142
v	v	3.412
v_ə	v	0.0
v̥	v̥	0.614
v̥	v_ə	1.528
x	h	0.0
z	-	0.0
z̥	d̥	0.0
ç	-	0.0
ŋ	ŋ	0.0
ə	n	1.192
ə	ə	1.498
ə	-	2.56
ə	d_n	4.701
ə_n	ə	0.0
ə_ʀ	ɾ	0.625
ə_ʀ	ə_ɾ	1.509
ɛi̯	iə̯	0.0
ɡ	ɦ	0.0
ɣ̥	ɦ_ə	0.0
ʀ	ɾ	0.114
ʀ	ˈæ_ɾ	3.722
ʀ_n	ɾ_n	0.0
ʀ_t	ɾ_t	0.0
ʃ	ʃ_h	0.367
ʃ	s	2.153
ˈa	ˈæ	0.87
ˈa	-	2.063
ˈa	ˈɛ	2.921
ˈa	ˈœ	3.618
ˈa_ʀ	ɾ	0.0
ˈai̯	ˈɪ	0.0
ˈaː	-	0.0
ˈeː	-	0.689
ˈeː	ˈɪ	1.397
ˈeː_l	w	0.0
ˈi	ˈi	1.261
ˈi	ˈɪ	1.984
ˈi	-	2.777
ˈi	ˈeː	3.185
ˈi	ˈɛ	3.755
ˈiː	ˈiə̯	1.307
ˈiː	ˈɛː	2.19
ˈiː	ˈeː	3.055
ˈiː	ˈiə̯_ɦ	3.494
ˈiː	j	3.545
ˈiː	ˈoː	3.61
ˈu	ˈɪ	0.0
ˈuː	ˈoː	0.667
ˈuː	ˈɑ	2.33
ˈuː	-	2.546
ˈyː	-	0.95
ˈyː	ˈoː	1.052
ˈœ	ˈɑ	1.389
ˈœ	ˈuə̯	1.866
ˈœ	-	2.077
ˈœ	ˈu	3.229
ˈœi̯	-	0.0
ˈœː	ˈoː	0.831
ˈœː	ˈyː	1.191
ˈɒ	ˈɑ	0.871
ˈɒ	-	1.142
ˈɒː	ˈɑ	0.0
ˈɒː_d	ˈɒː_t	0.0
ˈɔ	ˈoː	0.737
ˈɔ	-	1.322
ˈɔu̯	-	0.47
ˈɔu̯	ˈoː_v	1.846
ˈɔː	-	0.622
ˈɔː	ˈɔ	1.513
ˈɛ	-	0.747
ˈɛ	ˈuə̯	1.306
ˈɛi̯	ˈɒː	1.491
ˈɛi̯	-	1.633
ˈɛi̯	ˈuə̯	1.635
ˈɛː	-	1.511
ˈɛː	ˈɒː	1.511
ˈɛː	ˈeː	1.746
ˈʊ	ˈu	1.815
ˈʊ	ˈœ	2.319
ˈʊ	ˈɑ	2.808
ˈʊ	ˈɔ	2.917
ˈʊ	-	3.058
ˈʊ	ˈæ	3.058
ˈʏ	-	0.855
ˈʏ	ˈyː	1.162
