Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
a	#|S|>	a	1.0588217925405714	5.224358340958421
a	#|S|>	ˈɑː	2.2779640947824396	5.224358340958421
a	#|S|>	ˈa	4.734720706633755	5.224358340958421
a	#|S|>	ˈe	5.096085988986573	5.224358340958421
a	#|S|>_F	ˈɑː	2.1289173485433577	5.224358340958421
a	#|S|>_N	a	0.6661622581455527	5.224358340958421
a	#|S|>_N	ˈɑː	2.120883103577527	5.224358340958421
a	#|S|>_R	a	3.542364427763411	5.224358340958421
a	<|S|#	ˈe	1.4496240218858216	5.224358340958421
a	<|S|#	ˈa	2.1804071660792284	5.224358340958421
a	<|S|#	ˈɛ	2.9569117911857896	5.224358340958421
a	<|S|#	a	4.490242222366466	5.224358340958421
a	<|S|>	a	1.487744020482867	5.224358340958421
a	<|S|>	ˈa	1.6462656081145743	5.224358340958421
a	<|S|>	ˈe	3.8581118614131604	5.224358340958421
a	<|S|>	ˈɑː	4.638045347961359	5.224358340958421
a	<|S|>_N	ˈa	0.8668466302157505	5.224358340958421
a	<|S|>_N	a	1.889654240395365	5.224358340958421
a	<|S|>_R	a	2.118917602456975	5.224358340958421
a	<|S|>_R	ˈɑː	3.1604315984928015	5.224358340958421
b	#|S|<	b	0.014203126708172926	5.224358340958421
b	#|S|<	b_a	5.213471673055199	5.224358340958421
b	#|S|<_F	b	0.005638499532770375	5.224358340958421
b	#|S|<_R	b	3.1346150045750525	5.224358340958421
b	>|S|#	b_a	3.195865991461636	5.224358340958421
b	>|S|#	b	4.459735901618753	5.224358340958421
b	>|S|<_R	b	1.0472862346517993	5.224358340958421
b	F_>|S|<	b	2.0921579028434834	5.224358340958421
d	#|S|<	d	0.0	5.224358340958421
d	#|S|<_F	d	0.0	5.224358340958421
d	#|S|<_R	d	2.0897433363833686	5.224358340958421
d	>|S|<_F	d	1.0448716681916843	5.224358340958421
d	>|S|<_R	d	0.40565757081789444	5.224358340958421
d	F_>|S|<_F	d	1.0448716681916843	5.224358340958421
d	F_>|S|<_R	d	4.179486672766737	5.224358340958421
e	#|S|>	e	0.3099324702580982	5.224358340958421
e	#|S|>	ˈa	4.253000205360506	5.224358340958421
e	#|S|>	-	4.51786221369427	5.224358340958421
e	#|S|>	j_ˈe	5.119814888286298	5.224358340958421
e	<|S|#	ˈa	1.1529503533424426	5.224358340958421
e	<|S|#	j_ˈe	2.125748572318777	5.224358340958421
e	<|S|#	ˈaː	3.2258451215653086	5.224358340958421
e	<|S|#	-	4.890206338729101	5.224358340958421
e	<|S|#	e	5.023336334870176	5.224358340958421
e	<|S|>	ˈa	3.1781463977651465	5.224358340958421
e	<|S|>	e	5.115101053789265	5.224358340958421
e	<|S|>	j_ˈe	5.179486672766737	5.224358340958421
e	<|S|>_N	ˈa	3.151635139043924	5.224358340958421
e	F_<|S|#	ˈa	2.613879516778529	5.224358340958421
e	F_<|S|#	-	4.192125438064176	5.224358340958421
f	#|S|<	f	0.0	5.224358340958421
f	#|S|<_F	f	0.0	5.224358340958421
f	#|S|<_R	f	1.0448716681916843	5.224358340958421
f	>|S|<_R	f	3.1346150045750525	5.224358340958421
f	F_>|S|#	f	0.3423984373515109	5.224358340958421
i	#|S|>	ˈi	0.5995673016911396	5.224358340958421
i	#|S|>	i	4.408476339948956	5.224358340958421
i	#|S|>	ˈe	4.717677447563181	5.224358340958421
i	<|S|#	ˈi	0.9506339217960941	5.224358340958421
i	<|S|#	ˈe	3.376275486417227	5.224358340958421
i	<|S|#	ˈɛː	4.151183218362584	5.224358340958421
i	<|S|>	ˈi	1.039616029545998	5.224358340958421
i	<|S|>	ˈe	1.4062554964259852	5.224358340958421
i	<|S|>	ˈɛː	4.828814666283362	5.224358340958421
i	<|S|>	i	4.901085366642036	5.224358340958421
i	<|S|>_F	ˈe	2.7068136085720447	5.224358340958421
i	<|S|>_F	ˈi	5.104607710079789	5.224358340958421
i	<|S|>_N	ˈe	0.050883684559123656	5.224358340958421
i	<|S|>_N	ˈi	5.00371459831891	5.224358340958421
i	<|S|>_R	ˈi	1.2567926845234458	5.224358340958421
i	<|S|>_R	ˈe	2.813098319009796	5.224358340958421
i	F_<|S|#	ˈi	2.178020686474263	5.224358340958421
i	F_<|S|#	ˈe	3.849820528231617	5.224358340958421
i	F_<|S|#	ˈɛː	3.86844726031232	5.224358340958421
i	F_<|S|>	ˈe	3.1558139448883575	5.224358340958421
i	F_<|S|>	ˈi	5.056714663410063	5.224358340958421
i_ʁ	<|S|#	ˈi	1.0448716681916843	5.224358340958421
j	<|S|<	j	0.7432930417429173	5.224358340958421
j	<|S|<	-	2.6937260704584727	5.224358340958421
j	<|S|<	ˈi	4.652317938822069	5.224358340958421
j	<|S|<	ʎ_ə	5.013471673055199	5.224358340958421
