Phone1	Phone2	PMI
l_ˈaʊ̯	l_ˈuə̯	10.384
pʰ	<#_p	10.384
<#_ˈaʊ̯	<#_ˈɪə̯	9.994
ˈaʊ̯_d_#>	ˈɪə̯_#>	9.799
b_m	p_ə	9.522
d_r	d_r	9.522
ˈaː	ˈɛ_r	9.276
kʰ	<#_k	8.836
n_d	n_t	8.641
ç	ɣ_ə	8.327
#>	ˈɪə̯_#>	7.731
d_n	t_ə	7.677
tʰ	<#_t	7.327
<#	<#_p	7.196
ˈaʊ̯	ˈɪə̯_#>	7.088
ˈaʊ̯	l_ˈuə̯	7.088
r	d_r	7.032
ʃ	s_k	6.948
l_d	l_d̥	6.921
ˈiː_#>	ˈi_#>	6.921
ˈaː_f	ˈɪə̯_l	6.921
l_ɡ	l_k	6.908
l_ˈɪ	l_ˈɪ	6.908
tʰ_v	t_v	6.908
ŋ	ŋ	6.871
kʰ	ʦ	6.869
<#	<#_k	6.863
<#	<#_ˈɪə̯	6.806
ˈaʊ̯_ɐ	ˈoə̯	6.75
ˈaʊ̯	<#_ˈɪə̯	6.698
ɐ	ə_r	6.621
l_ˈaʊ̯	ˈuə̯	6.609
l_ˈaɪ̯	l_ˈɪə̯	6.548
pʰ	p	6.517
b_m	p	6.517
ç	ɣ	6.417
ˈuː	ˈuː	6.397
ˈɪ_d	ˈi_t	6.38
x	χ	6.374
b	p_ə	6.348
m	p_ə	6.329
<#_r	<#_r	6.272
ˈaː	ˈɛ	6.207
l	l_ˈuə̯	6.176
ˈaː	ˈɪə̯_l	6.147
b_#>	p_#>	6.147
ˈa	ˈɔː	6.123
h	h	6.117
ɡ	k_ə	6.058
ˈɔʏ̯	ˈiə̯	5.957
d_r	d	5.903
<#_n	<#_n	5.895
<#	<#_t	5.873
<#_ˈaʊ̯	ˈɪə̯	5.814
ˈaʊ̯_d_#>	ˈɪə̯	5.814
ˈɔ	ˈɔ	5.762
n	n_t	5.709
tʰ	t_v	5.703
b	b	5.621
ˈa	ˈa	5.613
ˈiː	ˈiː	5.587
v	ʋ	5.586
ˈʊ	ˈɔ	5.559
s_#>	s_#>	5.548
m	m	5.527
f	f	5.516
ˈʏ	ˈy	5.506
ˈiː	ˈi	5.486
ɡ	ɡ	5.467
d	ˈɪə̯_#>	5.449
d	n_t	5.449
ˈiː	ˈi_#>	5.281
#>	ˈi_#>	5.168
ˈaʊ̯	ˈuə̯	5.167
d	d_r	5.116
ˈeː	ˈiə̯	5.096
ˈaɪ̯	l_ˈɪə̯	5.084
d_n	d_ə	5.067
#>	p_#>	5.061
v	v	5.035
#>	s_#>	4.952
s	s_#>	4.917
ˈoː	ˈiə̯	4.855
b	p	4.807
l_ˈaʊ̯	l	4.792
l	l	4.792
ˈaɪ̯	j_ˈɪ	4.757
ˈɪ	ˈɪ	4.732
ˈɪ	l_ˈɪ	4.726
ˈɪ	ˈi	4.717
ɡ	ɣ	4.67
ˈaʊ̯	ˈɪə̯	4.669
r	<#_r	4.669
ɡ	l_k	4.648
n_d	n	4.639
m	v_ə	4.633
ɡ	ɣ_j	4.615
<#	<#_n	4.613
v	t_v	4.582
b	p_#>	4.552
ʃ	s	4.543
s	s	4.543
d_r	r	4.53
r	r	4.53
tʰ	t	4.509
t	t	4.509
f	ˈɪə̯_l	4.492
tʰ_v	v	4.481
ˈɪ_d	ˈi	4.477
ˈiː_#>	ˈi	4.441
z	ɕ	4.441
b_#>	p	4.399
ˈøː	ˈoə̯	4.399
ˈɪ	ˈiː_n	4.378
l_d	d̥	4.353
ɐ	r	4.351
z	s	4.339
kʰ	k	4.325
ˈa	ˈaː	4.292
<#	<#_r	4.279
p	p	4.263
n	t_ə	4.253
ɡ	k	4.237
ʃ	k	4.199
ˈɪ	ˈi_t	4.197
n	n	4.147
l	l_d̥	4.141
ˈʊ	ˈu	4.133
d_n	t	4.119
ˈaɪ̯	ˈeː	4.116
b_m	ə	4.082
d_n	ə	4.082
l	l_ˈɪ	4.076
l	l_k	4.076
s	s_t	4.076
ˈɛ	ˈɔ	4.026
ˈaɪ̯	ˈɪə̯	4.017
d	t_ə	3.994
ˈaː	r	3.951
l_ˈaɪ̯	ˈɪə̯	3.938
d	d	3.856
ˈaʊ̯	ˈoə̯	3.844
ç	χ	3.843
n	<#_n	3.811
ˈoː	ˈɪə̯	3.799
ˈaː_f	ˈɪə̯	3.796
#>	ˈɪə̯	3.747
l	l_ˈɪə̯	3.743
ˈeː	ˈiː	3.716
d	l_d̥	3.653
l_ˈɪ	ˈɪ	3.635
d	d̥	3.631
ɐ	ˈoə̯	3.591
n	j_ə	3.478
ˈa_d	ˈa_t	3.476
ˈyː	j_ˈuə̯	3.476
f_r	f_r	3.476
s_l	s_l	3.476
ˈa	ˈɛː	3.467
b_r	b_r	3.445
ɡ_n	ɣ_j	3.445
l_ɡ	k	3.44
n	n_d	3.421
r	d	3.413
k	k	3.394
ˈoː	ˈaː	3.374
<#	p	3.329
m	p	3.324
#>	p	3.313
d	t	3.292
tʰ	v	3.276
ˈɔ	ˈoə̯	3.268
ɪ_ç	ə_χ	3.268
ɪ	ə_χ	3.268
ˈɪ_n	ˈiː_n	3.25
ˈaɪ̯	ˈiə̯	3.248
l_ˈaɪ̯	l	3.214
l_d	l	3.203
ˈaː_f	l	3.203
l_ɡ	l	3.168
l_ˈɪ	l	3.168
ʒ	<#_j	3.129
d	ˈi_t	3.119
ˈʏ	ˈɪ	3.106
<#_n	n	3.085
ç	ə	3.082
ʃ_t	s_t	3.035
ˈaː	ˈɪə̯	3.022
<#_r	r	3.01
ˈaɪ̯	ˈaː	3.009
ˈoː	ˈoə̯	3.009
ˈʏ_n	ˈɪ_n	3.005
s_#>	s	3.001
tʰ_v	t	2.968
ˈɪ_d	t	2.968
n	d_ə	2.924
d_n	d	2.911
d	d_ə	2.856
ˈeː	ˈɪ	2.825
n_d	t	2.766
<#	t	2.732
ɡ_n	k_ə	2.702
#>	ˈi	2.688
ɐ	ə	2.679
<#	ˈɪə̯	2.627
t	s_t	2.627
ç	ə_χ	2.601
ˈa	ˈa_t	2.575
ɡ_n	ɣ	2.566
pʰ	<#	2.545
<#_ˈaʊ̯	<#	2.545
ˈaʊ̯_d_#>	#>	2.545
#>	#>	2.545
<#	<#	2.545
s	s_l	2.54
m	v	2.537
r	f_r	2.476
ŋ	z_ə	2.476
ˈʏ	ˈɪ_n	2.476
ˈiː	ˈɛ_j	2.461
z	s_ˈɪ	2.431
ˈaː	l	2.429
#>	s	2.405
l	ˈuə̯	2.401
r	r_j	2.363
r	b_r	2.363
<#	k	2.352
ˈɪ	ˈiː	2.338
b	b_r	2.315
ˈuː	ˈoː	2.305
n	ə	2.296
ˈaɪ̯	j	2.296
ˈɪ_n	ˈiː	2.283
f	f_r	2.261
tʰ	<#	2.221
ˈyː	ˈuə̯	2.208
ˈœ	ˈɛ	2.208
<#	<#_j	2.194
ˈiː	j	2.185
r	r_ˈɛ	2.168
ˈaɪ̯	ˈɪ	2.158
ˈa_d	ˈa	2.128
ˈaʊ̯_d	ˈuə̯	2.118
ˈɪ	j_ˈɔ	2.1
ʃ	s_t	2.099
l	s_l	2.099
ɪ_ç	χ	2.082
ɪ	χ	2.082
ˈɪ	ˈɔ	2.039
ŋ	z	2.028
m	m_ə	2.011
b_r	b	2.007
ɡ	ɣ_ə	1.989
l	l_ə	1.961
ˈʏ	ˈɛː	1.95
ɡ_n	j	1.95
ɡ	ə	1.92
n	ɣ_j	1.897
ˈaʊ̯	ˈoː	1.887
ˈɛ	ˈɪ	1.875
ˈyː	j	1.875
f_r	f	1.853
ʒ	j	1.843
m	ə	1.825
ˈʏ_n	ˈɪ	1.812
<#	n	1.803
d	ˈa_t	1.801
ˈaɪ̯	l	1.75
kʰ	<#	1.72
ɡ_n	k	1.71
n	ˈiː_n	1.702
<#_r	<#	1.699
<#_n	<#	1.699
s_#>	#>	1.699
ˈiː_#>	#>	1.696
b_#>	#>	1.696
ˈɔʏ̯	ˈɪə̯	1.685
s_l	l	1.625
l	d̥	1.573
n	d	1.562
