Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	-	1.049
a	#|S|	a	1.737
a	#|S|	ˈa	2.206
a	#|S|>	-	0.964
a	#|S|>	a	1.862
a	#|S|>	ˈa	2.234
a	#|S|>_N	-	0.234
a	#|S|>_N	a	3.322
a	#|S|>_N	ˈa	4.322
a	#|S|>_R	-	0.234
a	#|S|>_R	a	3.322
a	#|S|>_R	ˈa	4.322
a	#|S|N	-	0.3
a	#|S|N	a	3.0
a	#|S|N	ˈa	4.0
a	#|S|R	-	0.3
a	#|S|R	a	3.0
a	#|S|R	ˈa	4.0
a	<|S|	a	0.819
a	<|S|	ˈa	1.937
a	<|S|	-	2.538
a	<|S|#	a	0.193
a	<|S|#	-	4.0
a	<|S|#	ˈa	4.0
a	<|S|>	a	0.919
a	<|S|>	ˈa	1.77
a	<|S|>	-	2.491
a	<|S|>_F	a	1.0
a	<|S|>_F	-	1.152
a	<|S|>_F	ˈa	4.322
a	<|S|>_N	a	0.152
a	<|S|>_N	-	4.322
a	<|S|>_N	ˈa	4.322
a	<|S|>_R	a	1.0
a	<|S|>_R	ˈa	1.152
a	<|S|>_R	-	4.322
a	<|S|F	a	1.0
a	<|S|F	-	1.193
a	<|S|F	ˈa	4.0
a	<|S|N	a	0.193
a	<|S|N	-	4.0
a	<|S|N	ˈa	4.0
a	<|S|R	a	1.0
a	<|S|R	ˈa	1.193
a	<|S|R	-	4.0
a	|S|#	a	0.263
a	|S|#	-	3.585
a	|S|#	ˈa	3.585
a	|S|>	a	1.111
a	|S|>	-	1.897
a	|S|>	ˈa	1.897
a	|S|>_F	a	1.0
a	|S|>_F	-	1.193
a	|S|>_F	ˈa	4.0
a	|S|>_N	a	1.0
a	|S|>_N	-	1.193
a	|S|>_N	ˈa	4.0
a	|S|>_R	a	1.415
a	|S|>_R	-	1.678
a	|S|>_R	ˈa	1.678
a	|S|F	a	1.0
a	|S|F	-	1.263
a	|S|F	ˈa	3.585
a	|S|N	a	1.0
a	|S|N	-	1.263
a	|S|N	ˈa	3.585
a	|S|R	a	1.363
a	|S|R	-	1.71
a	|S|R	ˈa	1.71
a_ð	<|S|	a	0.0
a_ð	<|S|<	a	0.0
a_ð	<|S|<_F	a	0.0
a_ð	<|S|F	a	0.0
