Phone1	Phone2	Surprisal
a	a	1.121
a	-	1.721
a	ˈa	2.078
a_ð	a	0.0
a_β	a_v	0.0
b	v	0.689
b	b	1.396
d	d	0.0
e	e	0.875
e	-	1.437
e	i	3.547
e_s	s	0.0
f	f	0.0
i	i	0.807
i	-	1.223
j	e	1.023
j	-	1.372
j	j	3.04
j_t	t	0.0
j_ʃ	s	0.0
k	k	0.064
k	k_w	4.529
k_o	a_ɲ	0.0
l	l	0.824
l	ɰ	2.327
l	-	2.964
l	ˈe	3.217
m	m	0.368
m	ŋ	2.152
n	ŋ	0.719
n	n	1.349
o	o	0.733
o	-	1.881
o	ˈɔ	2.979
o_s	i	0.0
p	p	0.0
p_ʊ	p_o	0.0
r	r	0.0
s	s	0.169
s	z	4.166
s	s_t	4.191
s_ˈɑ	s_ˈa	0.0
t	t	0.0
u	-	0.807
u	o	1.223
w	w	1.061
w	l	1.552
w	-	2.477
ð	-	1.251
ð	d	1.758
ð	t	1.815
ŋ	ŋ	0.11
ŋ	n	3.771
ɐ	a	0.123
ɐ	n_a	3.611
ɑ	a	0.0
ɟ	ʧ	1.142
ɟ	ʤ	1.411
ɟ	j	2.549
ɟ_ɐ	a	0.0
ɡ	ɡ	0.0
ɣ	ɡ	0.0
ɣ_ɐ	ɡ_a	0.0
ɪ	e	0.241
ɪ	o	2.7
ɲ	ɲ	0.72
ɲ	n	1.348
ɲ_ʊ	ŋ	0.0
ɾ	r	0.302
ɾ	-	2.949
ɾ	e_r	4.08
ɾ_t	r_t	0.0
ɾ_ɐ	r_a	0.0
ɾ_ɪ	r_o	0.0
ɾ_ʊ	r_o	0.0
ʃ	s	0.891
ʃ	z	1.117
ʊ	o	0.093
ʊ	ɰ_o	4.006
ʧ	p_j	0.585
ʧ	f_j	1.585
ˈa	ˈa	0.108
ˈa	ɰ_ˈa	3.791
ˈe	ˈe	0.487
ˈe	ˈɛ	3.112
ˈe	ˈi	3.19
ˈe	ˈa	4.029
ˈe_j	ˈɛ	0.491
ˈe_j	ˈa	1.794
ˈe_l	ˈe	0.0
ˈe_w	ˈi_o	0.0
ˈe_ɾ	e_r	0.485
ˈe_ɾ	r	1.807
ˈi	ˈi	0.495
ˈi	-	2.593
ˈi	e	3.002
ˈo	ˈo	0.821
ˈo	ˈɔ	2.228
ˈo	ˈu	3.108
ˈo	-	3.923
ˈo	ˈa	5.611
ˈo	ˈo_n	5.775
ˈo_j	ˈɔ	0.0
ˈo_w	ˈɔ	0.0
ˈu	ˈu	0.155
ˈu	-	3.293
ˈu_n	ˈo_ŋ	0.0
ˈɑ	ˈa	0.0
ˈɔ	ˈɔ	0.686
ˈɔ	ˈo	1.402
ˈɛ	ˈɛ	0.473
ˈɛ	ˈe	2.547
ˈɛ	j_ˈe	3.206
ˈɛ_l	ˈɛ	0.0
β	v	0.359
β	-	2.181
θ	s	0.429
θ	z	1.958
θ_ɐ	s_a	0.0
