Phone1	Phone2	Surprisal
a	a	0.836
a	ˈa	1.749
a	-	2.811
a_ð	a_ð	0.0
b	b	0.0
d	d	0.0
e	i	1.544
e	-	2.047
e	e	2.411
e	ɛ	2.874
e	ɾ	3.462
e_ɾ	ɾ	0.0
f	f	0.0
i	i	0.53
i	e	1.703
j	-	1.266
j	j	1.35
j	ɣ	2.382
j_t	t	0.0
j_β	j	0.0
k	k	0.079
k	b	4.231
l	ɖː	0.946
l	l	1.505
l	-	2.959
l_s	ɾ_ʦ	0.0
m	m	0.157
m	-	3.278
n	n	0.257
n	nː	3.425
n	ŋ	3.838
o	ɔ	1.461
o	ˈɔ	1.987
o	o	2.799
o	u	2.951
o	-	3.165
p	p	0.0
r	r	0.0
s	s	0.444
s	z	1.917
t	t	0.0
t_ɐ	t_a	0.0
u	u	0.959
u	-	1.043
w	-	1.173
w	ˈa	1.509
w	ɔ	2.284
ð	ð	0.187
ð	-	3.042
ŋ	n_ɛ	1.264
ŋ	n_u	2.428
ŋ	-	2.706
ŋ	m	2.706
ŋ	n	3.451
ŋ_k	m_b	0.0
ɐ	a	0.168
ɐ	-	3.189
ɑ	a	0.0
ɟ	ʣ	1.561
ɟ	j	1.712
ɟ	-	2.296
ɟ	u	2.715
ɡ	b	0.0
ɣ	ɣ	0.504
ɣ	-	2.641
ɣ	ɡ	2.892
ɪ	ɛ	0.585
ɪ	u	2.755
ɪ	ɛ_n	3.17
ɪ	a	3.755
ɲ	n	1.27
ɲ	n_ʣ	2.113
ɲ	nː	2.243
ɲ	ɲ	2.808
ɾ	ɾ	0.272
ɾ	ɛ_ɾ	2.541
ɾ_n	r	0.0
ɾ_t	ɾ	0.0
ɾ_ð	ɾ_d	0.0
ɾ_ɐ	a	0.0
ɾ_ʊ	ɾ_u	0.476
ɾ_ʊ	u	1.832
ɾ_β	ɾ_b	0.0
ʃ	s	1.478
ʃ	ʣ	2.096
ʃ	-	2.135
ʃ	b	2.478
ʊ	u	0.247
ʊ	-	3.931
ʊ	u_z	4.58
ʊ	l_u	4.862
ʊ	t_u	6.0
ʧ	f_ɾ	1.585
ʧ	k_ɾ	1.585
ʧ	p_ɾ	1.585
ˈa	ˈa	0.215
ˈa	l_ˈa	3.533
ˈa	-	4.262
ˈa_m	ˈa_m	0.0
ˈe	ˈi	1.29
ˈe	ˈɛ	1.553
ˈe	ˈe	2.446
ˈe	-	4.336
ˈe	ˈɛ_n	5.847
ˈe_j	ˈe	0.0
ˈe_ɾ	ɛ_ɾ	0.0
ˈi	ˈi	0.31
ˈi	-	3.6
ˈi	i	3.635
ˈi	ˈi_l	5.037
ˈo	ˈɔ	1.333
ˈo	ˈu	1.574
ˈo	ˈo	2.399
ˈo	ˈɔ_n	4.275
ˈo	ˈu_ɾ	5.269
ˈo_j	ˈɔ	0.0
ˈo_w	ˈa	0.0
ˈu	ˈu	0.0
ˈɑ	ˈa	0.0
ˈɔ	ˈɔ	0.757
ˈɔ	ˈo	1.591
ˈɔ	ˈu	3.711
ˈɔ_β	ˈo	0.0
ˈɛ	ˈɛ	0.65
ˈɛ	ˈe	1.464
ˈɛ_ɾ	ˈɛ_ɾ	0.0
β	-	1.237
β	β	1.55
β	u_l	2.987
β	p	3.21
β_j	j	0.0
β_ɪ	ɛ	0.0
β_ˈa	ˈa	0.0
θ	ɣ	1.15
θ	k	1.658
θ	t	3.105
θ	ʦ	3.105
