Phone1	Phone2	PMI
<#_ɡ	<#_ɡ	11.219
ɪ_#>	i_#>	11.194
ˈa_m	ˈa_m	10.634
ɾ_ð	ɾ_d	10.628
ɾ_ˈe	ɾ_ˈɛ	10.471
p_ˈe	p_ˈi	10.333
ɡ	<#_ɡ	9.755
<#_t	<#_t	9.452
<#_ˈa	<#_ˈa	9.421
ɾ_ʊ	ɾ_u	9.278
<#_r	<#_ɾ	9.079
<#_e	<#_i	8.923
θ_i	k_i	8.918
r	<#_ɾ	8.732
<#_s	<#_s	8.463
<#_n	<#_n	8.412
ˈe_ɾ	ɛ_ɾ	8.269
<#_l	<#_l	8.233
e	<#_i	8.171
l_#>	l_ɛ_#>	8.149
<#_ɡ	ɡ	7.69
ɪ	i_#>	7.495
ˈe_m	ˈe_m	7.48
ɐ_s	a_z	7.338
ɾ_t	ɾ_t	7.29
l	<#_l	7.288
ɾ_k	ɾ_k	7.278
p_o	p_ˈɔ	7.247
n	<#_n	7.129
a_ð	a_ð	7.095
<#_ˈo	<#_ˈo	7.083
s_#>	z_ɔ̆_#>	7.065
ɾ_β	ɾ_b	7.041
t_ɐ	t_a	6.998
t	<#_t	6.954
ˈɛ_ɾ	ˈɛ_ɾ	6.951
s_ˈe	s_ˈɛ	6.926
ɾ_m	ɾ_m	6.819
m_o	m_ˈɔ	6.769
d	d	6.754
s	<#_s	6.724
t_ˈa	t_ˈa	6.706
ɾ_ˈi	ɾ_ˈi	6.624
ˈa	<#_ˈa	6.573
i	k_i	6.562
l_s	ɾ_ʦ	6.464
<#_ʃ	<#_ʣ	6.462
ˈe_n	ˈɛ_n	6.397
ð	ð	6.369
s_#>	z	6.328
ˈɔ_ɾ	ˈɔ_ɾ	6.285
ɡ	ɡ	6.226
f	f	6.157
ʃ	<#_ʣ	6.072
θ_#>	ɣ_ɛ_#>	6.059
ɣ	ɣ	6.013
ɾ_ɐ	ɾ_a	5.986
<#_a	<#_a	5.851
p	p	5.845
<#_θ	<#_k	5.834
<#_m	<#_m	5.805
i	i	5.792
ɪ_#>	i	5.768
<#_e	i	5.768
ŋ_k	m_b	5.657
ˈu	ˈu	5.594
m	m	5.592
e	i	5.526
θ_#>	ɣ	5.484
ˈɛ	ˈɛ	5.449
<#_s	s	5.436
l_#>	l	5.392
<#_l	l	5.392
b	b	5.34
o	ɔ	5.323
ˈi	ˈi	5.291
ˈɔ	ˈo	5.243
<#_t	t	5.171
ɟ	ʣ	5.145
t	t	5.141
<#_ʃ	<#_b	5.079
l_ʊ	ɖː_u	5.072
k	k	5.059
l	l	4.996
ˈɛ	ˈe	4.954
s	s	4.921
m	<#_m	4.886
a	<#_a	4.868
l	l_ɛ_#>	4.733
ɾ_n	r	4.694
ˈe	ˈe	4.666
ˈɔ	ˈɔ	4.637
<#_n	n	4.603
