Phone1	Phone2	Surprisal
aɪ̯	-	0.0
aː	oː	0.988
aː	r_aː	1.992
aː	-	2.033
aː_̌	ɛ	0.0
b	b	0.0
bʲ	b	1.0
bʲ	b_r	1.0
d	d	0.0
d_ɐ	d̥	0.0
dʲ	d	0.661
dʲ	d_e	1.444
eː	eː	1.156
eː	a	1.444
eː	x_a	2.444
iə̯	-	0.855
iə̯	ɛː	1.161
iː	iː	0.899
iː	-	1.108
j	-	0.0
k	k	0.311
k	-	2.367
k_tʲ	ʧ	0.0
kʲ	k	0.726
kʲ	-	1.339
kʲ_ɛ	ʃ	0.0
lʲ	l	0.346
lʲ	-	2.231
m	m	0.0
m_b	b̥	0.0
m_t	t	0.0
mʲ	m	0.0
n	n	0.926
n	-	1.078
n_d	d	0.0
n_ɐ	n	0.0
nʲ	-	0.0
oː	-	0.958
oː	aː	1.044
pʲ	p	0.0
r	r	0.372
r	-	2.138
r_ɐ	r	0.633
r_ɐ	ə_r	1.493
rʲ	r	0.0
s	s	1.809
s	n	2.058
s	x	2.605
s	j	2.68
s	-	2.7
sʲ	-	0.647
sʲ	s	1.468
sʲ_ɪ	oː	0.0
t	t	0.679
t	-	1.413
t_ɐ	t	0.0
tʲ	t	0.0
uə̯	-	0.0
uː	iː	0.0
uː_̂	i_́	0.0
v	ʋ	0.0
vʲ	ʋ	0.34
vʲ	-	2.252
z	aː	0.0
æː	eː	0.555
æː	o	1.646
æː_̌	̀	0.0
ŋ	-	0.0
ŋʲ	ʒ̊	0.0
ɐ	-	1.059
ɐ	oː	2.402
ɐ	a	2.655
ɐ	ɔː	3.234
ɐ	ɔ	3.93
ɐ_ˈ	a	0.0
ɐɪ̯	eː	0.0
ɐʊ̯	-	0.0
ɕ	s	0.0
ɛ	eː	0.636
ɛ	ɛ	1.488
ɛɪ̯	iː	0.0
ɛʊ̯	u	0.0
ɡ	ɡ	0.577
ɡ	ɡ̊	1.602
ɡʲ	ʒ	0.9
ɡʲ	-	1.108
ɪ	ə	1.509
ɪ	-	1.514
ɪ	ɔː	2.937
ɪ	eː	3.642
ɪ	eː_́	4.273
ɪ	i	4.795
ɪ_ˈ	́	0.0
ɫ	w	0.807
ɫ	l	1.223
ʃ	s_ə	1.188
ʃ	s	1.553
ʃ	-	2.182
ʊ	-	0.358
ʊ	uː	2.184
ʑ	z	0.0
ʒ	z	0.0
ˈ	́	0.348
ˈ	̀	2.222
̂	̀	0.862
̂	́	2.0
̂	-	3.322
̂	aː_̀	3.322
̌	́	0.807
̌	-	1.637
̌	̀	3.222
