Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	ə	0.193
a	<|S|#	ə	0.913
a	<|S|>	ə	0.046
a	<|S|>_N	ə	0.07
a	<|S|>_R	ə	0.0
a	<|S|N	ə	0.065
a	<|S|R	ə	0.0
a	|S|#	ə	0.778
a	|S|>	ə	0.041
a	|S|>_N	ə	0.065
a	|S|>_R	ə	0.0
a	|S|N	ə	0.058
a	|S|R	ə	0.0
aː	<|S|	ə	0.0
aː	<|S|>	ə	0.0
aː	<|S|>_N	ə	0.0
aː	<|S|N	ə	0.0
aː	|S|>	ə	0.0
aː	|S|>_N	ə	0.0
aː	|S|N	ə	0.0
b	#|S|	b	0.07
b	#|S|	ə_v̥	4.392
b	#|S|<	b	0.052
b	#|S|<	ə_v̥	4.807
b	#|S|<_F	b	0.042
b	#|S|<_F	ə_v̥	5.129
b	#|S|<_R	b	0.042
b	#|S|<_R	ə_v̥	5.129
b	#|S|F	b	0.052
b	#|S|F	ə_v̥	4.807
b	#|S|R	b	0.052
b	#|S|R	ə_v̥	4.807
b	>|S|	ə_v̥	1.023
b	>|S|	b	1.807
b	>|S|#	b	2.222
b	>|S|#	ə_v̥	4.807
b	>|S|<	ə_v̥	0.348
b	>|S|<	b	2.222
b	|S|#	b	1.807
b	|S|#	ə_v̥	4.392
b	|S|<	b	0.222
b	|S|<	ə_v̥	2.807
b	|S|<_F	b	0.052
b	|S|<_F	ə_v̥	4.807
b	|S|<_R	b	0.052
b	|S|<_R	ə_v̥	4.807
b	|S|F	b	0.07
b	|S|F	ə_v̥	4.392
b	|S|R	b	0.07
b	|S|R	ə_v̥	4.392
d	#|S|	d	0.138
d	#|S|	-	3.459
d	#|S|<	d	0.102
d	#|S|<	-	3.874
d	#|S|<_F	d	0.081
d	#|S|<_F	-	4.196
d	#|S|<_R	d	0.081
d	#|S|<_R	-	4.196
d	#|S|F	d	0.102
d	#|S|F	-	3.874
d	#|S|R	d	0.102
d	#|S|R	-	3.874
d	>|S|	-	1.026
d	>|S|	d	2.044
d	>|S|#	d	2.459
d	>|S|#	-	3.874
d	>|S|<	-	0.665
d	>|S|<	d	2.459
d	>|S|<_F	d	2.781
d	>|S|<_F	-	4.196
d	>|S|F	d	2.459
d	>|S|F	-	3.874
d	|S|#	d	2.044
d	|S|#	-	3.459
d	|S|<	d	0.542
d	|S|<	-	1.957
d	|S|<_F	d	0.426
d	|S|<_F	-	3.874
d	|S|<_R	d	0.102
d	|S|<_R	-	3.874
d	|S|F	d	0.43
d	|S|F	-	3.459
d	|S|R	d	0.138
d	|S|R	-	3.459
e	<|S|	ə	0.0
e	<|S|>	ə	0.0
e	|S|>	ə	0.0
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	>|S|	f	0.848
f	>|S|#	f	2.0
f	>|S|<	f	2.0
f	>|S|<_F	f	2.322
f	>|S|=	f	0.0
f	>|S|F	f	2.0
f	|S|#	f	1.585
f	|S|<	f	0.076
f	|S|<_F	f	0.163
f	|S|<_R	f	0.0
f	|S|=	f	0.0
f	|S|F	f	0.144
f	|S|R	f	0.0
f_s	>|S|	v̥	0.0
f_s	>|S|#	v̥	0.0
f_s	F_>|S|	v̥	0.0
f_s	F_>|S|#	v̥	0.0
f_s	F|S|	v̥	0.0
f_s	F|S|#	v̥	0.0
f_s	|S|#	v̥	0.0
h	#|S|	h	0.428
h	#|S|	-	3.848
h	#|S|	x	3.848
h	#|S|<	h	0.389
h	#|S|<	-	4.263
h	#|S|<	x	4.263
h	#|S|<_F	h	0.126
h	#|S|<_F	-	4.585
h	#|S|<_F	x	4.585
h	#|S|<_R	h	3.1
h	#|S|<_R	-	4.585
h	#|S|<_R	x	4.585
h	#|S|F	h	0.159
h	#|S|F	-	4.263
h	#|S|F	x	4.263
h	#|S|R	h	2.778
h	#|S|R	-	4.263
h	#|S|R	x	4.263
h	>|S|	-	1.312
h	>|S|	x	1.312
h	>|S|	h	2.363
h	>|S|<	-	0.318
h	>|S|<	h	2.778
h	>|S|<	x	4.263
h	>|S|<_F	-	0.249
h	>|S|<_F	h	3.1
h	>|S|<_F	x	4.585
h	>|S|<_N	-	0.249
h	>|S|<_N	h	3.1
