Phone1	Phone2	PMI
<#_ɡ	<#_ɡ	8.759
<#_r	<#_ʀ	8.708
<#_k	<#_k	8.533
<#_n	<#_n	8.513
<#_l	<#_l	8.199
<#_t	<#_t	7.728
ɡ	<#_ɡ	7.628
<#_ɡ	ɡ	7.486
<#_θ	<#_t	7.103
<#_s	<#_s	6.82
p	p	6.657
k	<#_k	6.597
ɡ	ɡ	6.355
r_#>	ʀ_#>	6.324
ˈɔː	ˈuː	6.229
ˈa_t	ˈɒː_d	6.191
l	<#_l	6.188
<#_ˈɔː	<#_ˈuː	6.167
<#_k	k	6.107
b	b	5.885
ˈiː	ˈi	5.847
ˈoː	ˈœ	5.808
m	m	5.777
r_n	ʀ_n	5.77
ˈu	ˈʊ	5.746
ˈɔː	<#_ˈuː	5.727
ˈɛː	ˈiː	5.709
f	f	5.479
k	k	5.473
t	<#_t	5.319
ɡʷ	ŋ	5.251
n	<#_n	5.245
h	h	5.227
r	<#_ʀ	5.203
<#_s	s	5.157
ˈɔ	ˈɔ	5.154
<#_d	<#_d	5.122
β	v	5.075
ˈiu̯	ˈiː	5.04
<#_l	l	4.948
θ	<#_t	4.918
l	l	4.846
r	ʀ_#>	4.845
d	d	4.785
<#_t	t	4.693
<#_n	n	4.66
f	v̥	4.603
d	<#_d	4.571
t	t	4.504
θ	dʲ	4.405
s	<#_s	4.344
<#_ˈɔː	ˈuː	4.326
<#_θ	t	4.068
r_#>	ʀ	3.891
r	ʀ	3.891
<#_r	ʀ	3.891
k	ʃ	3.834
n	nʲ	3.78
a	ə	3.777
ˈi	ˈi	3.773
<#_d	d	3.745
l_s	ə_l	3.644
ˈa	ˈuː	3.629
a	ə_#>	3.58
ˈeː	ˈɔu̯	3.533
n	n	3.481
ˈa	ˈœ	3.416
θ	z̥	3.377
t	t_#>	3.339
ɣ	w	3.303
s_k	ʃ	3.281
lː	l	3.276
f_s	v̥	3.233
s_l	s_l	3.198
s	s	3.15
t	tʲ	3.125
ˈa	ˈɒ	3.107
ˈi	ˈaː	3.063
nː	n	3.007
ˈi_l	ˈi_l	3.003
j	<#_j	3.003
<#_j	<#_j	3.003
s	ʃ	2.873
ˈa_n	ˈœ_nʲ	2.872
<#_m	<#_m	2.865
ŋ	ˈʊ	2.855
s_t	s_t	2.758
ˈa	ˈɒː	2.75
e	ə	2.672
ˈa	ˈeː	2.595
ˈi	ˈa	2.592
θ_#>	dʲ_#>	2.554
<#	<#	2.497
#>	#>	2.497
h	x	2.472
ˈɔ	ˈyː	2.375
ˈiu̯	w	2.33
m	<#_m	2.262
j	j	2.255
<#_j	j	2.255
m	m_#>	2.185
ˈi	ˈɔː	2.181
θ_#>	dʲ	2.139
ˈa	ˈɔː	2.131
ˈuː	ˈʏ	2.108
t_s_#>	t_#>	2.043
ɡ	ŋ	2.016
ʍ	v	1.956
<#_m	m	1.953
ˈa	ˈa	1.925
ˈeː	ˈeː	1.921
θ	t	1.884
ŋ	ŋ	1.871
ˈa_t	ˈɒː	1.848
ˈɔː	ˈyː	1.83
s	t_#>	1.82
θ	d	1.72
θ	dʲ_#>	1.654
ˈɛ	ˈa	1.648
l	lʲ	1.616
s	v̥	1.584
<#	<#_n	1.532
ˈi	ˈɛ	1.487
ˈu	ˈɔː	1.475
θ_s	dʲ	1.438
<#	<#_t	1.403
l	ə_l	1.365
aː	ə	1.351
ˈu	ˈʏ	1.347
<#	<#_ɡ	1.337
a_n_#>	ə_#>	1.333
ʍ	<#_v	1.311
<#_ʍ	<#_v	1.311
ˈi	ˈeː	1.291
θ	d̥	1.29
i	ə	1.29
t	d	1.288
<#	<#_s	1.264
ˈa	ˈɒː_d	1.232
<#	<#_l	1.218
d	n	1.215
t	ˈɒː_d	1.198
<#	<#_ʀ	1.142
<#	<#_k	1.111
b	v̥	1.104
ˈiu̯_ɣ	w	0.997
w	ˈʊ	0.959
s	dʲ	0.928
r	ʀ_n	0.875
