Phone1	Phone2	PMI
ɾ_b	r_b	10.443
t_ˈa	t_ˈe	10.386
p_ɾ	p_l	9.423
<#_ʣ	<#_ʤ	9.369
ɾ_ˈi	r_ˈi	9.248
<#_i	<#_e	9.166
t_a	t_ə	9.165
<#_ɾ	<#_r	9.002
<#_t	<#_t	8.914
<#_n	<#_n	8.487
k_ˈa	ʧ_j	8.395
<#_m	<#_m	8.352
<#_l	<#_l	8.02
<#_s	<#_s	8.012
ʣ	<#_ʤ	7.962
i	<#_e	7.521
ɛ_ɾ	j_r	7.435
<#_i	e	7.385
<#_k	<#_ʦ	7.229
d	d	7.043
<#_ʣ	ʤ	7.008
m_ˈa	m_ˈɛ	6.994
m	<#_m	6.993
l	<#_l	6.888
<#_ˈo	<#_w	6.856
ˈɛ_s	ˈɛ_s	6.853
z	s_#>	6.81
u_#>	w_#>	6.771
p_ˈɛ	p_j	6.77
a_n	ã_n	6.741
ˈo_s	ˈɔ_s	6.683
ɡ	ɡ	6.614
s	<#_s	6.604
l_ˈi	l_ˈẽ	6.554
t	<#_t	6.438
ʦ	ʦ	6.409
k_ɾ	k_l	6.304
j_ˈa	j_ˈe	6.304
ˈo_ɾ	ˈɔ_r	6.271
ˈu_ɾ	ˈy_r	6.254
s_a	s_ə	6.151
n	<#_n	6.115
ɔ	u	5.844
l_a	l_ə	5.831
i	e	5.74
n_a	n_ə	5.726
o	ɔ	5.691
<#_m	m	5.683
f	f	5.682
ʣ	ʤ	5.6
k_ˈi	ʦ_ˈĩ	5.584
m	m	5.564
p	p	5.561
b	b	5.481
ˈu	ˈỹ	5.47
ˈu	ˈy	5.39
ˈo	<#_w	5.22
β	v	5.173
<#_t	t	5.037
t	t	4.808
ɾ	<#_r	4.763
ˈu	ˈu	4.757
ˈi	ˈĩ	4.742
<#_l	l	4.74
l	l	4.74
<#_s	s	4.721
s	s	4.721
ˈi	ˈi	4.692
<#_k	ʦ	4.642
u	w_#>	4.625
ɔ	ũ	4.535
k	<#_ʦ	4.482
<#_n	n	4.471
ˈa	ˈa	4.437
ð_ɛ_#>	ˈe_#>	4.389
ˈe	ˈɛ	4.373
n	n	4.351
k	k	4.35
ˈe_ɖː	ˈɛ_l	4.347
ˈe	ˈẽ	4.319
ɡ	<#_ʤ	4.313
b	v	4.294
z	s	4.267
ˈa	ˈã	4.248
ˈɛ	ˈẽ	4.224
z_ɔ̆_#>	s_#>	4.216
ˈo	ˈũ	4.213
ˈɔ	ˈu	4.171
m	ŋ	4.17
ɡ	ʤ	4.102
ˈɔ	ˈũ	4.027
r	r	3.947
ˈo	ˈɔ	3.925
a	a	3.87
ˈa	ˈe	3.845
<#_ɾ	r	3.735
ˈo	w	3.714
<#_ˈo	w	3.711
ɛ	ˈe_#>	3.644
<#_ˈa	<#_ˈa	3.622
s_p	s_p	3.622
<#_ˈi	<#_ˈi	3.62
a_l	a_l	3.62
k_ˈu	k_ˈy	3.598
ˈɛ	ˈɛ	3.583
a	ə	3.575
l	l_#>	3.55
s_ˈɛ	s_ˈɔ	3.527
k	k_#>	3.504
