Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	0.6477097064511446	5.2621088305017665
a	aː	2.9347723986400736	5.2621088305017665
a	ˈa	3.0476433229370734	5.2621088305017665
a	-	3.720305589841606	5.2621088305017665
a	a_ɫ	5.09271338044404	5.2621088305017665
b	w	0.5498176412237621	5.2621088305017665
b	b	1.6579298838518468	5.2621088305017665
d	d	-0.0	5.2621088305017665
e	ɛ	1.0359254206483726	5.2621088305017665
e	ɪ	1.5488866293403878	5.2621088305017665
e	eː	3.410610876263321	5.2621088305017665
e	e	4.407424642314097	5.2621088305017665
e	ˈɪ	5.089894216531758	5.2621088305017665
f	f	-0.0	5.2621088305017665
i	iː	0.9686873186704764	5.2621088305017665
i	-	1.5904317369719152	5.2621088305017665
i	ɛ	2.671557232643331	5.2621088305017665
j	i	1.11924205827178	5.2621088305017665
j	-	1.6917679986534215	5.2621088305017665
j	ɪ	2.404619150338315	5.2621088305017665
j	ɫ	4.599177964536039	5.2621088305017665
k	k	0.38236789559750706	5.2621088305017665
k	kː	2.806125589572174	5.2621088305017665
k	kʷ	4.2560337646222175	5.2621088305017665
k	-	4.7366960641916895	5.2621088305017665
l	ɫ	1.08677533767744	5.2621088305017665
l	lʲː	1.911600203922395	5.2621088305017665
l	l	2.2653365795792055	5.2621088305017665
m	m	0.0420355520398352	5.2621088305017665
m	-	5.1219792868055345	5.2621088305017665
n	n	0.13692735285533933	5.2621088305017665
n	ŋ	4.393962044647347	5.2621088305017665
n	-	5.172191108755884	5.2621088305017665
o	ɔ	0.6513104489815575	5.2621088305017665
o	oː	2.6338013057840026	5.2621088305017665
o	-	3.071438123993556	5.2621088305017665
o	ˈɔ	4.476236212450772	5.2621088305017665
p	p	-0.0	5.2621088305017665
r	r	-0.0	5.2621088305017665
s	s	0.15778069774658704	5.2621088305017665
s	-	4.340780409994513	5.2621088305017665
s	sː	4.438394149597512	5.2621088305017665
t	t	0.625375278230465	5.2621088305017665
t	k_t	1.8695554663257654	5.2621088305017665
t	tː	3.6786973913527055	5.2621088305017665
v	-	-0.0	5.2621088305017665
w	-	0.1568641115429732	5.2621088305017665
w	kʷ	3.278900614060648	5.2621088305017665
ð	t	0.03572355613952013	5.2621088305017665
ŋ	ŋ	1.6304953302528815	5.2621088305017665
ŋ	n_ɛ̃ː	1.7718128377324078	5.2621088305017665
ŋ	n_ʊ̃ː	2.0170353755310133	5.2621088305017665
ŋ	-	4.093565039113175	5.2621088305017665
ŋ	n	4.205201227130983	5.2621088305017665
ɐ	ãː	0.4093990043643862	5.2621088305017665
ɐ	a	4.304077810392186	5.2621088305017665
ɐ	n_ãː	4.709561860817571	5.2621088305017665
ɐ	ɛ̃ː	4.975679057198857	5.2621088305017665
ɐ	ʊ̃ː	5.01270821163357	5.2621088305017665
ɐ	-	5.103658993322403	5.2621088305017665
ɐ	i_ãː	5.145158250218105	5.2621088305017665
ɡ	ɡ	0.39787001742756406	5.2621088305017665
ɡ	k	2.8504508042441983	5.2621088305017665
ɡ	ɡʷ	3.2881471831671525	5.2621088305017665
