Phone1	Phone2	Surprisal
a	a	0.0
àː	ˈa	0.208
àː	ˈɔ	2.897
á	ˈa	0.0
áː	-	0.706
áː	ˈo	1.37
b	b	0.474
b	bʲ	1.835
b̥	b̥	0.0
d	d	0.489
d	ʥ	1.799
d̥	d̥	0.0
e	-	0.585
e	e	1.585
èː	ˈe	1.153
èː	ˈɛ	2.126
èː	-	2.375
èː	ɛ	2.96
éː	ˈe	1.059
éː	-	2.561
éː	ɛ	3.187
éː	ˈɛ	3.442
éː	ˈa	3.75
éː	ˈɪ	3.75
i	-	0.0
ìː	ˈɪ	0.579
ìː	ˈi	1.596
í	ˈɪ	0.0
íː	ˈi	1.06
íː	ˈɪ	1.825
íː	-	2.071
j	j	0.713
j	-	1.358
k	k	0.0
l	l	1.077
l	w	1.391
l	d_w	3.721
l	-	3.862
m	m	0.637
m	mʲ	1.486
n	n	0.712
n	ɲ	1.826
n	ˈɛ_ɲ	3.218
o	ˈɔ	0.0
òː	ˈu	1.0
òː	ˈɔ	1.476
òː	o	2.832
óː	ˈo	1.154
óː	ˈɔ	1.749
óː	ˈu	1.983
p	pʲ	0.781
p	p	1.258
r	ʀ	0.839
r	ʀʲ	1.381
r	ʃ	4.131
s	s	0.0
s_ə	s	0.0
t	t	0.448
t	ʨ	1.906
t_i	ʨ	0.0
t_ə	t	0.0
u	ˈu	0.0
ùː	ˈu	0.0
úː	ˈu	0.0
w	w	0.44
w	l	2.182
w	u	4.563
x	x	0.276
x	xʲ	2.523
z	z	0.0
z̥	z̥	0.0
ɔ	ɔ	0.304
ɔ	-	2.395
ɔ̀ː	ˈɔ	0.227
ɔ̀ː	-	2.777
ɔ́	ˈɔ	0.0
ɔ́ː	ˈɔ	0.0
ə	-	0.35
ə	ˈɔ	2.215
ə_k	kʲ	0.0
ə_n	n_ɪ	0.0
ə_r	ʀ_ɪ	0.0
ə̀	ˈɔ	0.0
ə́	ˈe	1.37
ə́	-	1.706
ə́	ˈɔ	1.706
ɛ	ɔ	1.112
ɛ	ˈɛ	1.704
ɛ	ɛ	2.119
ɛ̀	ˈɛ	0.0
ɛ̀ː	-	0.744
ɛ̀ː	ˈɛ	1.312
ɡ	ɦ	0.0
ʃ	ʃ	0.0
ʋ	w	0.932
ʋ	ɥ	1.071
ʒ	ʒ	0.0
ʒ̊	ʒ̊	0.0
ʦ	ʦ	0.0
ʧ	ʧ	0.861
ʧ	ʦ	1.154
